BacteriaId,Frame,Time,X,Y
2,3373,112.546,484,95
0,3374,112.579,168,492
1,3374,112.579,138,644
2,3374,112.579,476,77
0,3375,112.612,177,482
1,3375,112.612,128,660
2,3375,112.612,489,98
0,3376,112.646,179,475
1,3376,112.646,119,670
2,3376,112.646,489,99
0,3377,112.679,170,455
1,3377,112.679,139,656
2,3377,112.679,492,123
0,3378,112.713,150,455
1,3378,112.713,138,674
2,3378,112.713,500,143
0,3379,112.746,144,431
1,3379,112.746,157,659
2,3379,112.746,524,147
0,3380,112.779,138,440
1,3380,112.779,175,642
2,3380,112.779,530,147
0,3381,112.813,132,419
1,3381,112.813,193,659
2,3381,112.813,548,145
0,3382,112.846,137,401
1,3382,112.846,185,655
2,3382,112.846,528,147
0,3383,112.879,147,394
1,3383,112.879,181,675
2,3383,112.879,541,147
0,3384,112.913,141,403
1,3384,112.913,186,699
2,3384,112.913,520,152
0,3385,112.946,148,426
1,3385,112.946,194,699
2,3385,112.946,523,175
0,3386,112.980,154,418
1,3386,112.980,181,698
2,3386,112.980,530,159
0,3387,113.013,132,426
1,3387,113.013,190,700
2,3387,113.013,516,150
0,3388,113.046,127,426
1,3388,113.046,190,708
2,3388,113.046,522,151
0,3389,113.080,127,423
1,3389,113.080,178,720
2,3389,113.080,529,157
0,3390,113.113,107,427
1,3390,113.113,192,735
2,3390,113.113,506,148
0,3391,113.146,101,403
1,3391,113.146,201,725
2,3391,113.146,527,147
0,3392,113.180,104,403
1,3392,113.180,187,730
2,3392,113.180,544,157
0,3393,113.213,110,395
1,3393,113.213,210,721
2,3393,113.213,532,161
0,3394,113.246,121,377
1,3394,113.246,192,734
2,3394,113.246,518,181
0,3395,113.280,142,377
1,3395,113.280,170,727
2,3395,113.280,509,203
0,3396,113.313,166,375
1,3396,113.313,146,722
2,3396,113.313,523,183
0,3397,113.347,168,399
1,3397,113.347,157,700
2,3397,113.347,522,191
0,3398,113.380,177,417
1,3398,113.380,166,682
2,3398,113.380,534,203
0,3399,113.413,195,405
1,3399,113.413,149,669
2,3399,113.413,546,202
0,3400,113.447,219,409
1,3400,113.447,171,679
2,3400,113.447,528,211
0,3401,113.480,222,405
1,3401,113.480,167,689
2,3401,113.480,548,225
0,3402,113.513,238,399
1,3402,113.513,149,689
2,3402,113.513,549,202
0,3403,113.547,238,405
1,3403,113.547,131,672
2,3403,113.547,565,221
0,3404,113.580,219,389
1,3404,113.580,107,672
2,3404,113.580,563,211
0,3405,113.613,223,408
1,3405,113.613,98,649
2,3405,113.613,575,194
0,3406,113.647,222,409
1,3406,113.647,85,661
2,3406,113.647,597,205
0,3407,113.680,223,409
1,3407,113.680,101,655
2,3407,113.680,598,191
0,3408,113.714,224,391
1,3408,113.714,94,635
2,3408,113.714,605,182
0,3409,113.747,241,405
1,3409,113.747,88,657
2,3409,113.747,622,199
0,3410,113.780,246,383
1,3410,113.780,110,647
2,3410,113.780,614,209
0,3411,113.814,230,387
1,3411,113.814,129,660
2,3411,113.814,609,205
0,3412,113.847,224,399
1,3412,113.847,121,661
2,3412,113.847,592,189
0,3413,113.880,230,392
1,3413,113.880,115,671
2,3413,113.880,578,187
0,3414,113.914,224,388
1,3414,113.914,116,670
2,3414,113.914,572,180
0,3415,113.947,232,386
1,3415,113.947,140,667
2,3415,113.947,569,191
0,3416,113.981,252,393
1,3416,113.981,150,677
2,3416,113.981,593,195
0,3417,114.014,243,390
1,3417,114.014,162,665
2,3417,114.014,608,176
0,3418,114.047,258,382
1,3418,114.047,145,665
2,3418,114.047,630,173
0,3419,114.081,269,363
1,3419,114.081,134,679
2,3419,114.081,634,180
0,3420,114.114,272,358
1,3420,114.114,145,660
2,3420,114.114,614,171
0,3421,114.147,294,353
1,3421,114.147,153,672
2,3421,114.147,606,171
0,3422,114.181,295,347
1,3422,114.181,134,670
2,3422,114.181,616,175
0,3423,114.214,271,350
1,3423,114.214,134,666
2,3423,114.214,602,193
0,3424,114.247,275,349
1,3424,114.247,142,677
2,3424,114.247,582,207
0,3425,114.281,286,361
1,3425,114.281,144,696
2,3425,114.281,596,227
0,3426,114.314,288,349
1,3426,114.314,126,701
2,3426,114.314,606,235
0,3427,114.348,287,366
1,3427,114.348,144,696
2,3427,114.348,606,218
0,3428,114.381,263,366
1,3428,114.381,122,707
2,3428,114.381,619,238
0,3429,114.414,262,387
1,3429,114.414,134,721
2,3429,114.414,628,235
0,3430,114.448,243,386
1,3430,114.448,154,727
2,3430,114.448,652,235
0,3431,114.481,256,366
1,3431,114.481,169,736
2,3431,114.481,675,227
0,3432,114.514,261,373
1,3432,114.514,164,736
2,3432,114.514,693,218
0,3433,114.548,277,354
1,3433,114.548,176,732
2,3433,114.548,688,219
0,3434,114.581,296,356
1,3434,114.581,187,731
2,3434,114.581,692,223
0,3435,114.614,276,350
1,3435,114.614,176,726
2,3435,114.614,688,218
0,3436,114.648,278,358
1,3436,114.648,176,728
2,3436,114.648,686,218
0,3437,114.681,286,368
1,3437,114.681,200,731
2,3437,114.681,687,208
0,3438,114.715,304,372
1,3438,114.715,177,722
2,3438,114.715,698,202
0,3439,114.748,324,380
1,3439,114.748,172,734
2,3439,114.748,687,221
0,3440,114.781,326,359
1,3440,114.781,176,731
2,3440,114.781,692,220
0,3441,114.815,349,350
1,3441,114.815,190,731
2,3441,114.815,669,227
0,3442,114.848,354,374
1,3442,114.848,170,722
2,3442,114.848,672,243
0,3443,114.881,341,362
1,3443,114.881,188,720
2,3443,114.881,659,234
0,3444,114.915,320,364
1,3444,114.915,198,698
2,3444,114.915,659,256
0,3445,114.948,301,380
1,3445,114.948,180,711
2,3445,114.948,658,279
0,3446,114.982,303,364
1,3446,114.982,189,722
2,3446,114.982,666,256
0,3447,115.015,288,366
1,3447,115.015,171,733
2,3447,115.015,644,258
0,3448,115.048,287,368
1,3448,115.048,191,728
2,3448,115.048,654,239
0,3449,115.082,308,356
1,3449,115.082,209,724
2,3449,115.082,671,251
0,3450,115.115,290,346
1,3450,115.115,231,714
2,3450,115.115,686,232
0,3451,115.148,274,344
1,3451,115.148,224,719
2,3451,115.148,682,252
0,3452,115.182,290,333
1,3452,115.182,216,697
2,3452,115.182,672,248
0,3453,115.215,290,351
1,3453,115.215,227,694
2,3453,115.215,669,244
0,3454,115.248,296,329
1,3454,115.248,239,703
2,3454,115.248,673,230
0,3455,115.282,289,340
1,3455,115.282,235,698
2,3455,115.282,671,250
0,3456,115.315,275,334
1,3456,115.315,239,706
2,3456,115.315,669,230
0,3457,115.349,252,328
1,3457,115.349,231,699
2,3457,115.349,657,236
0,3458,115.382,264,315
1,3458,115.382,231,709
2,3458,115.382,639,232
0,3459,115.415,248,300
1,3459,115.415,226,701
2,3459,115.415,653,244
0,3460,115.449,257,316
1,3460,115.449,241,701
2,3460,115.449,648,258
0,3461,115.482,280,324
1,3461,115.482,237,690
2,3461,115.482,630,256
0,3462,115.515,281,332
1,3462,115.515,237,695
2,3462,115.515,637,241
0,3463,115.549,265,348
1,3463,115.549,239,703
2,3463,115.549,641,246
0,3464,115.582,264,353
1,3464,115.582,247,705
2,3464,115.582,652,234
0,3465,115.615,273,356
1,3465,115.615,237,694
2,3465,115.615,663,212
0,3466,115.649,282,366
1,3466,115.649,237,675
2,3466,115.649,654,216
0,3467,115.682,289,387
1,3467,115.682,225,693
2,3467,115.682,667,220
0,3468,115.716,295,392
1,3468,115.716,235,695
2,3468,115.716,689,219
0,3469,115.749,288,385
1,3469,115.749,221,691
2,3469,115.749,698,220
0,3470,115.782,297,397
1,3470,115.782,230,693
2,3470,115.782,707,220
0,3471,115.816,305,379
1,3471,115.816,231,693
2,3471,115.816,693,223
0,3472,115.849,313,356
1,3472,115.849,232,696
2,3472,115.849,685,218
0,3473,115.882,301,377
1,3473,115.882,236,675
2,3473,115.882,694,233
0,3474,115.916,311,388
1,3474,115.916,212,676
2,3474,115.916,715,228
0,3475,115.949,322,389
1,3475,115.949,215,673
2,3475,115.949,734,233
0,3476,115.983,340,384
1,3476,115.983,214,673
2,3476,115.983,740,209
0,3477,116.016,332,404
1,3477,116.016,231,685
2,3477,116.016,754,217
0,3478,116.049,328,385
1,3478,116.049,229,691
2,3478,116.049,756,208
0,3479,116.083,318,363
1,3479,116.083,220,677
2,3479,116.083,751,210
0,3480,116.116,332,353
1,3480,116.116,221,672
2,3480,116.116,732,211
0,3481,116.149,319,374
1,3481,116.149,204,678
2,3481,116.149,736,233
0,3482,116.183,331,390
1,3482,116.183,225,675
2,3482,116.183,758,224
0,3483,116.216,343,380
1,3483,116.216,226,673
2,3483,116.216,740,241
0,3484,116.249,323,387
1,3484,116.249,207,659
2,3484,116.249,718,238
0,3485,116.283,318,385
1,3485,116.283,223,662
2,3485,116.283,733,231
0,3486,116.316,340,395
1,3486,116.316,232,651
2,3486,116.316,743,209
0,3487,116.350,336,415
1,3487,116.350,224,649
2,3487,116.350,751,209
0,3488,116.383,316,420
1,3488,116.383,205,647
2,3488,116.383,766,218
0,3489,116.416,312,409
1,3489,116.416,227,657
2,3489,116.416,762,220
0,3490,116.450,316,423
1,3490,116.450,224,647
2,3490,116.450,776,223
0,3491,116.483,325,427
1,3491,116.483,226,670
2,3491,116.483,753,218
0,3492,116.516,337,421
1,3492,116.516,232,651
2,3492,116.516,740,205
0,3493,116.550,317,415
1,3493,116.550,219,663
2,3493,116.550,742,215
0,3494,116.583,341,417
1,3494,116.583,228,653
2,3494,116.583,734,214
0,3495,116.616,320,425
1,3495,116.616,249,640
2,3495,116.616,750,220
0,3496,116.650,317,420
1,3496,116.650,226,649
2,3496,116.650,766,211
0,3497,116.683,319,417
1,3497,116.683,244,649
2,3497,116.683,781,205
0,3498,116.717,324,393
1,3498,116.717,227,641
2,3498,116.717,766,190
0,3499,116.750,309,406
1,3499,116.750,228,665
2,3499,116.750,759,207
0,3500,116.783,292,406
1,3500,116.783,226,683
2,3500,116.783,769,185
0,3501,116.817,294,407
1,3501,116.817,226,679
2,3501,116.817,751,168
0,3502,116.850,280,414
1,3502,116.850,239,695
2,3502,116.850,750,165
0,3503,116.883,286,415
1,3503,116.883,247,713
2,3503,116.883,769,151
0,3504,116.917,291,405
1,3504,116.917,232,731
2,3504,116.917,771,152
0,3505,116.950,296,405
1,3505,116.950,245,717
2,3505,116.950,752,167
0,3506,116.984,314,417
1,3506,116.984,243,736
2,3506,116.984,771,183
0,3507,117.017,302,425
1,3507,117.017,259,717
2,3507,117.017,778,202
0,3508,117.050,298,405
1,3508,117.050,252,731
2,3508,117.050,780,212
0,3509,117.084,284,409
1,3509,117.084,267,729
2,3509,117.084,786,206
0,3510,117.117,293,417
1,3510,117.117,270,714
2,3510,117.117,763,210
0,3511,117.150,275,407
1,3511,117.150,249,713
2,3511,117.150,776,207
0,3512,117.184,294,395
1,3512,117.184,255,723
2,3512,117.184,784,192
0,3513,117.217,296,405
1,3513,117.217,239,736
2,3513,117.217,778,198
0,3514,117.250,300,420
1,3514,117.250,261,725
2,3514,117.250,784,204
0,3515,117.284,296,441
1,3515,117.284,280,709
2,3515,117.284,782,200
0,3516,117.317,295,424
1,3516,117.317,299,698
2,3516,117.317,782,205
0,3517,117.351,295,423
1,3517,117.351,311,705
2,3517,117.351,783,216
0,3518,117.384,309,410
1,3518,117.384,302,685
2,3518,117.384,780,200
0,3519,117.417,297,403
1,3519,117.417,279,686
2,3519,117.417,763,186
0,3520,117.451,298,405
1,3520,117.451,285,681
2,3520,117.451,769,209
0,3521,117.484,295,418
1,3521,117.484,276,702
2,3521,117.484,776,230
0,3522,117.517,294,405
1,3522,117.517,287,709
2,3522,117.517,763,234
0,3523,117.551,318,407
1,3523,117.551,279,717
2,3523,117.551,750,241
0,3524,117.584,307,429
1,3524,117.584,296,699
2,3524,117.584,773,243
0,3525,117.617,304,408
1,3525,117.617,289,688
2,3525,117.617,796,251
0,3526,117.651,288,401
1,3526,117.651,279,706
2,3526,117.651,810,268
0,3527,117.684,294,407
1,3527,117.684,260,722
2,3527,117.684,820,287
0,3528,117.718,289,407
1,3528,117.718,272,714
2,3528,117.718,838,270
0,3529,117.751,298,402
1,3529,117.751,269,720
2,3529,117.751,840,274
0,3530,117.784,294,415
1,3530,117.784,260,723
2,3530,117.784,836,264
0,3531,117.818,284,393
1,3531,117.818,278,706
2,3531,117.818,835,260
0,3532,117.851,271,414
1,3532,117.851,258,712
2,3532,117.851,840,274
0,3533,117.884,289,414
1,3533,117.884,274,694
2,3533,117.884,822,265
0,3534,117.918,308,423
1,3534,117.918,261,692
2,3534,117.918,838,250
0,3535,117.951,311,441
1,3535,117.951,258,696
2,3535,117.951,840,266
0,3536,117.985,302,432
1,3536,117.985,247,718
2,3536,117.985,853,251
0,3537,118.018,310,409
1,3537,118.018,237,704
2,3537,118.018,870,250
0,3538,118.051,333,410
1,3538,118.051,247,706
2,3538,118.051,874,255
0,3539,118.085,336,394
1,3539,118.085,259,694
2,3539,118.085,868,254
0,3540,118.118,344,376
1,3540,118.118,246,709
2,3540,118.118,870,247
0,3541,118.151,358,386
1,3541,118.151,267,720
2,3541,118.151,870,252
0,3542,118.185,363,406
1,3542,118.185,247,706
2,3542,118.185,868,252
0,3543,118.218,356,407
1,3543,118.218,244,703
2,3543,118.218,850,269
0,3544,118.251,360,392
1,3544,118.251,258,693
2,3544,118.251,868,260
0,3545,118.285,345,385
1,3545,118.285,273,695
2,3545,118.285,863,254
0,3546,118.318,345,364
1,3546,118.318,270,706
2,3546,118.318,876,271
0,3547,118.352,327,347
1,3547,118.352,278,727
2,3547,118.352,871,255
0,3548,118.385,326,352
1,3548,118.385,262,723
2,3548,118.385,872,256
0,3549,118.418,314,339
1,3549,118.418,277,720
2,3549,118.418,890,243
0,3550,118.452,327,355
1,3550,118.452,257,709
2,3550,118.452,886,257
0,3551,118.485,347,365
1,3551,118.485,257,725
2,3551,118.485,902,239
0,3552,118.518,352,348
1,3552,118.518,271,719
2,3552,118.518,895,241
0,3553,118.552,366,344
1,3553,118.552,266,720
2,3553,118.552,913,230
0,3554,118.585,345,331
1,3554,118.585,289,729
2,3554,118.585,920,235
0,3555,118.618,323,323
1,3555,118.618,268,725
2,3555,118.618,928,220
0,3556,118.652,299,319
1,3556,118.652,268,713
2,3556,118.652,928,238
0,3557,118.685,300,311
1,3557,118.685,290,713
2,3557,118.685,926,222
0,3558,118.719,283,327
1,3558,118.719,309,709
2,3558,118.719,928,233
0,3559,118.752,270,339
1,3559,118.752,312,689
2,3559,118.752,904,233
0,3560,118.785,278,357
1,3560,118.785,313,685
2,3560,118.785,895,235
0,3561,118.819,296,340
1,3561,118.819,329,679
2,3561,118.819,880,249
0,3562,118.852,309,329
1,3562,118.852,344,675
2,3562,118.852,876,269
0,3563,118.885,294,317
1,3563,118.885,338,665
2,3563,118.885,893,251
0,3564,118.919,283,307
1,3564,118.919,362,667
2,3564,118.919,899,275
0,3565,118.952,273,295
1,3565,118.952,368,684
2,3565,118.952,903,293
0,3566,118.986,276,284
1,3566,118.986,357,675
2,3566,118.986,902,283
0,3567,119.019,276,308
1,3567,119.019,357,655
2,3567,119.019,890,287
0,3568,119.052,285,317
1,3568,119.052,350,667
2,3568,119.052,879,305
0,3569,119.086,269,336
1,3569,119.086,357,671
2,3569,119.086,893,293
0,3570,119.119,293,341
1,3570,119.119,365,694
2,3570,119.119,885,309
0,3571,119.152,297,341
1,3571,119.152,367,687
2,3571,119.152,874,303
0,3572,119.186,298,351
1,3572,119.186,358,671
2,3572,119.186,878,295
0,3573,119.219,309,359
1,3573,119.219,353,661
2,3573,119.219,871,281
0,3574,119.252,308,378
1,3574,119.252,341,679
2,3574,119.252,879,259
0,3575,119.286,308,366
1,3575,119.286,345,692
2,3575,119.286,886,255
0,3576,119.319,310,344
1,3576,119.319,330,681
2,3576,119.319,909,249
0,3577,119.353,307,359
1,3577,119.353,321,704
2,3577,119.353,900,227
0,3578,119.386,311,367
1,3578,119.386,324,696
2,3578,119.386,899,224
0,3579,119.419,300,357
1,3579,119.419,318,672
2,3579,119.419,901,212
0,3580,119.453,283,360
1,3580,119.453,335,683
2,3580,119.453,894,199
0,3581,119.486,286,349
1,3581,119.486,346,669
2,3581,119.486,882,204
0,3582,119.519,289,346
1,3582,119.519,327,685
2,3582,119.519,874,209
0,3583,119.553,307,354
1,3583,119.553,319,707
2,3583,119.553,870,231
0,3584,119.586,324,340
1,3584,119.586,321,706
2,3584,119.586,885,220
0,3585,119.619,343,336
1,3585,119.619,308,690
2,3585,119.619,862,227
0,3586,119.653,353,352
1,3586,119.653,300,700
2,3586,119.653,857,241
0,3587,119.686,353,353
1,3587,119.686,316,703
2,3587,119.686,864,255
0,3588,119.720,373,362
1,3588,119.720,304,709
2,3588,119.720,864,256
0,3589,119.753,384,343
1,3589,119.753,315,731
2,3589,119.753,862,252
0,3590,119.786,366,344
1,3590,119.786,301,720
2,3590,119.786,840,247
0,3591,119.820,349,333
1,3591,119.820,291,711
2,3591,119.820,864,250
0,3592,119.853,343,354
1,3592,119.853,270,719
2,3592,119.853,864,249
0,3593,119.886,329,355
1,3593,119.886,286,735
2,3593,119.886,869,247
0,3594,119.920,348,343
1,3594,119.920,270,719
2,3594,119.920,871,249
0,3595,119.953,344,359
1,3595,119.953,266,715
2,3595,119.953,853,233
0,3596,119.987,350,358
1,3596,119.987,254,711
2,3596,119.987,834,228
0,3597,120.020,336,349
1,3597,120.020,262,719
2,3597,120.020,810,230
0,3598,120.053,353,335
1,3598,120.053,249,698
2,3598,120.053,834,232
0,3599,120.087,362,351
1,3599,120.087,273,700
2,3599,120.087,845,233
0,3600,120.120,358,357
1,3600,120.120,268,693
2,3600,120.120,868,231
0,3601,120.153,341,341
1,3601,120.153,285,711
2,3601,120.153,891,223
0,3602,120.187,327,339
1,3602,120.187,294,703
2,3602,120.187,888,222
0,3603,120.220,319,357
1,3603,120.220,276,713
2,3603,120.220,866,231
0,3604,120.253,301,363
1,3604,120.253,263,720
2,3604,120.253,869,224
0,3605,120.287,301,353
1,3605,120.287,271,717
2,3605,120.287,886,223
0,3606,120.320,306,367
1,3606,120.320,261,721
2,3606,120.320,902,225
0,3607,120.354,301,343
1,3607,120.354,280,716
2,3607,120.354,881,218
0,3608,120.387,318,358
1,3608,120.387,273,715
2,3608,120.387,902,215
0,3609,120.420,295,355
1,3609,120.420,279,691
2,3609,120.420,880,217
0,3610,120.454,274,364
1,3610,120.454,279,696
2,3610,120.454,856,215
0,3611,120.487,265,349
1,3611,120.487,291,715
2,3611,120.487,876,224
0,3612,120.520,255,327
1,3612,120.520,307,734
2,3612,120.520,853,215
0,3613,120.554,252,351
1,3613,120.554,293,735
2,3613,120.554,854,225
0,3614,120.587,263,352
1,3614,120.587,291,728
2,3614,120.587,857,217
0,3615,120.620,251,331
1,3615,120.620,290,715
2,3615,120.620,851,196
0,3616,120.654,247,326
1,3616,120.654,293,729
2,3616,120.654,871,182
0,3617,120.687,228,341
1,3617,120.687,299,735
2,3617,120.687,868,166
0,3618,120.721,229,335
1,3618,120.721,286,727
2,3618,120.721,877,166
0,3619,120.754,229,313
1,3619,120.754,302,709
2,3619,120.754,883,168
0,3620,120.787,227,334
1,3620,120.787,316,701
2,3620,120.787,884,186
0,3621,120.821,229,347
1,3621,120.821,306,695
2,3621,120.821,892,193
0,3622,120.854,215,335
1,3622,120.854,330,689
2,3622,120.854,906,199
0,3623,120.887,223,319
1,3623,120.887,327,681
2,3623,120.887,922,218
0,3624,120.921,223,337
1,3624,120.921,315,695
2,3624,120.921,909,222
0,3625,120.954,229,327
1,3625,120.954,324,685
2,3625,120.954,898,222
0,3626,120.988,231,341
1,3626,120.988,314,677
2,3626,120.988,894,207
0,3627,121.021,239,325
1,3627,121.021,319,655
2,3627,121.021,893,185
0,3628,121.054,227,333
1,3628,121.054,296,647
2,3628,121.054,884,205
0,3629,121.088,207,341
1,3629,121.088,307,631
2,3629,121.088,907,197
0,3630,121.121,227,327
1,3630,121.121,302,623
2,3630,121.121,885,201
0,3631,121.154,250,335
1,3631,121.154,306,634
2,3631,121.154,884,209
0,3632,121.188,271,335
1,3632,121.188,302,621
2,3632,121.188,874,193
0,3633,121.221,267,343
1,3633,121.221,304,608
2,3633,121.221,870,197
0,3634,121.254,280,337
1,3634,121.254,285,610
2,3634,121.254,861,206
0,3635,121.288,277,335
1,3635,121.288,300,614
2,3635,121.288,866,207
0,3636,121.321,275,353
1,3636,121.321,286,607
2,3636,121.321,860,225
0,3637,121.355,263,373
1,3637,121.355,285,617
2,3637,121.355,862,205
0,3638,121.388,242,369
1,3638,121.388,288,613
2,3638,121.388,864,199
0,3639,121.421,255,349
1,3639,121.421,301,620
2,3639,121.421,865,219
0,3640,121.455,267,351
1,3640,121.455,311,605
2,3640,121.455,872,197
0,3641,121.488,279,357
1,3641,121.488,308,581
2,3641,121.488,848,197
0,3642,121.521,301,349
1,3642,121.521,310,605
2,3642,121.521,856,209
0,3643,121.555,325,355
1,3643,121.555,317,586
2,3643,121.555,872,213
0,3644,121.588,301,357
1,3644,121.588,314,581
2,3644,121.588,864,217
0,3645,121.621,324,357
1,3645,121.621,311,569
2,3645,121.621,884,226
0,3646,121.655,345,359
1,3646,121.655,328,581
2,3646,121.655,878,225
0,3647,121.688,359,351
1,3647,121.688,328,557
2,3647,121.688,898,222
0,3648,121.722,345,371
1,3648,121.722,308,548
2,3648,121.722,882,211
0,3649,121.755,331,387
1,3649,121.755,326,552
2,3649,121.755,870,204
0,3650,121.788,323,401
1,3650,121.788,338,551
2,3650,121.788,861,227
0,3651,121.822,332,424
1,3651,121.822,340,529
2,3651,121.822,851,207
0,3652,121.855,328,424
1,3652,121.855,343,532
2,3652,121.855,842,187
0,3653,121.888,317,415
1,3653,121.888,335,530
2,3653,121.888,847,207
0,3654,121.922,303,405
1,3654,121.922,352,526
2,3654,121.922,855,203
0,3655,121.955,320,389
1,3655,121.955,375,535
2,3655,121.955,860,215
0,3656,121.989,306,394
1,3656,121.989,368,550
2,3656,121.989,871,231
0,3657,122.022,282,399
1,3657,122.022,357,530
2,3657,122.022,852,217
0,3658,122.055,288,409
1,3658,122.055,340,512
2,3658,122.055,867,205
0,3659,122.089,283,405
1,3659,122.089,351,503
2,3659,122.089,865,206
0,3660,122.122,286,383
1,3660,122.122,337,512
2,3660,122.122,879,188
0,3661,122.155,289,375
1,3661,122.155,325,517
2,3661,122.155,887,203
0,3662,122.189,285,371
1,3662,122.189,312,525
2,3662,122.189,900,217
0,3663,122.222,281,355
1,3663,122.222,304,544
2,3663,122.222,924,211
0,3664,122.255,268,365
1,3664,122.255,300,528
2,3664,122.255,924,209
0,3665,122.289,267,350
1,3665,122.289,287,514
2,3665,122.289,925,211
0,3666,122.322,273,335
1,3666,122.322,279,498
2,3666,122.322,916,213
0,3667,122.356,286,342
1,3667,122.356,288,516
2,3667,122.356,909,205
0,3668,122.389,276,347
1,3668,122.389,307,526
2,3668,122.389,893,211
0,3669,122.422,264,336
1,3669,122.422,321,506
2,3669,122.422,875,222
0,3670,122.456,258,312
1,3670,122.456,306,524
2,3670,122.456,857,216
0,3671,122.489,266,289
1,3671,122.489,314,542
2,3671,122.489,857,193
0,3672,122.522,248,303
1,3672,122.522,320,524
2,3672,122.522,847,185
0,3673,122.556,239,318
1,3673,122.556,309,522
2,3673,122.556,848,161
0,3674,122.589,239,326
1,3674,122.589,312,510
2,3674,122.589,851,143
0,3675,122.622,256,312
1,3675,122.622,315,486
2,3675,122.622,829,149
0,3676,122.656,249,334
1,3676,122.656,326,464
2,3676,122.656,849,139
0,3677,122.689,242,322
1,3677,122.689,310,480
2,3677,122.689,855,121
0,3678,122.723,258,306
1,3678,122.723,295,498
2,3678,122.723,867,105
0,3679,122.756,277,291
1,3679,122.756,308,506
2,3679,122.756,845,110
0,3680,122.789,293,285
1,3680,122.789,301,502
2,3680,122.789,843,102
0,3681,122.823,288,299
1,3681,122.823,306,524
2,3681,122.823,845,121
0,3682,122.856,298,277
1,3682,122.856,296,546
2,3682,122.856,829,132
0,3683,122.889,313,269
1,3683,122.889,272,540
2,3683,122.889,836,149
0,3684,122.923,303,247
1,3684,122.923,248,538
2,3684,122.923,858,150
0,3685,122.956,314,267
1,3685,122.956,270,548
2,3685,122.956,846,129
0,3686,122.990,311,243
1,3686,122.990,252,563
2,3686,122.990,828,112
0,3687,123.023,309,233
1,3687,123.023,254,581
2,3687,123.023,830,111
0,3688,123.056,291,217
1,3688,123.056,247,563
2,3688,123.056,822,119
0,3689,123.090,282,222
1,3689,123.090,263,582
2,3689,123.090,814,117
0,3690,123.123,294,207
1,3690,123.123,243,578
2,3690,123.123,804,105
0,3691,123.156,290,223
1,3691,123.156,233,561
2,3691,123.156,795,101
0,3692,123.190,309,217
1,3692,123.190,243,561
2,3692,123.190,792,101
0,3693,123.223,302,219
1,3693,123.223,232,572
2,3693,123.223,802,114
0,3694,123.256,324,219
1,3694,123.256,233,567
2,3694,123.256,820,121
0,3695,123.290,301,221
1,3695,123.290,255,557
2,3695,123.290,821,97
0,3696,123.323,304,232
1,3696,123.323,245,555
2,3696,123.323,808,84
0,3697,123.357,303,230
1,3697,123.357,234,553
2,3697,123.357,798,74
0,3698,123.390,316,247
1,3698,123.390,241,569
2,3698,123.390,795,57
0,3699,123.423,308,251
1,3699,123.423,232,592
2,3699,123.423,781,61
0,3700,123.457,303,263
1,3700,123.457,253,579
2,3700,123.457,764,62
0,3701,123.490,312,240
1,3701,123.490,234,582
2,3701,123.490,768,66
0,3702,123.523,305,256
1,3702,123.523,228,564
2,3702,123.523,773,73
0,3703,123.557,294,271
1,3703,123.557,236,549
2,3703,123.557,750,77
0,3704,123.590,280,260
1,3704,123.590,259,540
2,3704,123.590,747,81
0,3705,123.623,256,258
1,3705,123.623,265,537
2,3705,123.623,752,79
0,3706,123.657,270,271
1,3706,123.657,241,535
2,3706,123.657,740,79
0,3707,123.690,246,268
1,3707,123.690,265,530
2,3707,123.690,762,90
0,3708,123.724,264,259
1,3708,123.724,266,528
2,3708,123.724,763,80
0,3709,123.757,268,258
1,3709,123.757,288,537
2,3709,123.757,742,73
0,3710,123.790,287,274
1,3710,123.790,288,524
2,3710,123.790,758,67
0,3711,123.824,307,260
1,3711,123.824,290,537
2,3711,123.824,757,69
0,3712,123.857,314,249
1,3712,123.857,313,529
2,3712,123.857,766,62
0,3713,123.890,301,257
1,3713,123.890,321,535
2,3713,123.890,771,55
0,3714,123.924,298,258
1,3714,123.924,338,532
2,3714,123.924,781,36
0,3715,123.957,308,258
1,3715,123.957,330,547
2,3715,123.957,799,39
0,3716,123.991,300,248
1,3716,123.991,352,537
2,3716,123.991,800,43
0,3717,124.024,303,237
1,3717,124.024,364,551
2,3717,124.024,801,67
0,3718,124.057,318,227
1,3718,124.057,368,549
2,3718,124.057,792,45
0,3719,124.091,309,207
1,3719,124.091,370,549
2,3719,124.091,805,51
0,3720,124.124,315,183
1,3720,124.124,355,538
2,3720,124.124,798,72
0,3721,124.157,292,175
1,3721,124.157,368,527
2,3721,124.157,778,61
0,3722,124.191,279,195
1,3722,124.191,351,534
2,3722,124.191,783,66
0,3723,124.224,278,178
1,3723,124.224,368,521
2,3723,124.224,771,63
0,3724,124.257,294,191
1,3724,124.257,348,518
2,3724,124.257,785,43
0,3725,124.291,273,185
1,3725,124.291,363,523
2,3725,124.291,809,43
0,3726,124.324,257,174
1,3726,124.324,352,531
2,3726,124.324,819,53
0,3727,124.358,245,183
1,3727,124.358,343,521
2,3727,124.358,830,36
0,3728,124.391,254,174
1,3728,124.391,339,523
2,3728,124.391,847,47
0,3729,124.424,239,191
1,3729,124.424,322,541
2,3729,124.424,868,55
0,3730,124.458,226,170
1,3730,124.458,324,563
2,3730,124.458,883,41
0,3731,124.491,225,170
1,3731,124.491,330,574
2,3731,124.491,890,41
